Wavelength_nm,Parans 54m,Parans 25m,Fluorescent lamp FL5,Cool white LED,Warm white LED,Daylight through glass,Unfiltered daylight
1832,,,,0.0,0.0,3.400664399999999e-06,7.12e-05
1833,,,,0.0,0.0,3.2117385999999995e-06,4.880000000000001e-05
1834,,,,0.0,0.0,3.022812799999999e-06,2.6400000000000005e-05
1835,,,,0.0,0.0,2.8338869999999995e-06,4e-06
1836,,,,0.0,0.0,2.644961199999999e-06,3.3999999999999996e-06
1837,,,,0.0,0.0,2.4560353999999995e-06,2.8e-06
1838,,,,0.0,0.0,2.2671096e-06,2.2e-06
1839,,,,0.0,0.0,2.0781837999999995e-06,1.6e-06
1840,,,,0.0,0.0,1.889258e-06,1e-06
1841,,,,0.0,0.0,1.7003321999999995e-06,1.6e-06
1842,,,,0.0,0.0,1.5114064e-06,2.2e-06
1843,,,,0.0,0.0,1.3224805999999996e-06,2.8e-06
1844,,,,0.0,0.0,1.1335548e-06,3.3999999999999996e-06
1845,,,,0.0,0.0,9.446289999999996e-07,4e-06
1846,,,,0.0,0.0,7.557032e-07,3.6e-06
1847,,,,0.0,0.0,5.667773999999996e-07,3.2e-06
1848,,,,0.0,0.0,3.7785159999999915e-07,2.8e-06
1849,,,,0.0,0.0,1.8892580000000042e-07,2.4e-06
1850,,,,0.0,0.0,0.0,2e-06
1851,,,,0.0,0.0,0.0,1.8e-06
1852,,,,0.0,0.0,0.0,1.6e-06
1853,,,,0.0,0.0,0.0,1.4e-06
1854,,,,0.0,0.0,0.0,1.2e-06
1855,,,,0.0,0.0,0.0,1e-06
1856,,,,0.0,0.0,0.0,2.2e-06
1857,,,,0.0,0.0,0.0,3.4000000000000005e-06
1858,,,,0.0,0.0,0.0,4.6e-06
1859,,,,0.0,0.0,0.0,5.8e-06
1860,,,,0.0,0.0,0.0,7.000000000000001e-06
1861,,,,0.0,0.0,0.0,7.600000000000001e-06
1862,,,,0.0,0.0,0.0,8.200000000000001e-06
1863,,,,0.0,0.0,0.0,8.8e-06
1864,,,,0.0,0.0,0.0,9.400000000000001e-06
1865,,,,0.0,0.0,0.0,1e-05
1866,,,,0.0,0.0,0.0,8.200000000000001e-06
1867,,,,0.0,0.0,0.0,6.4000000000000006e-06
1868,,,,0.0,0.0,0.0,4.6e-06
1869,,,,0.0,0.0,0.0,2.8000000000000003e-06
1870,,,,0.0,0.0,0.0,1e-06
1871,,,,0.0,0.0,0.0,2.2e-06
1872,,,,0.0,0.0,0.0,3.4000000000000005e-06
1873,,,,0.0,0.0,0.0,4.6e-06
1874,,,,0.0,0.0,0.0,5.8e-06
1875,,,,0.0,0.0,0.0,7.000000000000001e-06
1876,,,,0.0,0.0,0.0,1.46e-05
1877,,,,0.0,0.0,0.0,2.22e-05
1878,,,,0.0,0.0,0.0,2.98e-05
1879,,,,0.0,0.0,0.0,3.74e-05
1880,,,,0.0,0.0,0.0,4.5e-05
1881,,,,0.0,0.0,0.0,4.6e-05
1882,,,,0.0,0.0,0.0,4.7000000000000004e-05
1883,,,,0.0,0.0,0.0,4.8e-05
1884,,,,0.0,0.0,0.0,4.9000000000000005e-05
1885,,,,0.0,0.0,0.0,5e-05
1886,,,,0.0,0.0,0.0,6.7e-05
1887,,,,0.0,0.0,0.0,8.400000000000001e-05
1888,,,,0.0,0.0,0.0,0.000101
1889,,,,0.0,0.0,0.0,0.000118
1890,,,,0.0,0.0,0.0,0.000135
1891,,,,0.0,0.0,0.0,0.0001258
1892,,,,0.0,0.0,0.0,0.0001166
1893,,,,0.0,0.0,0.0,0.0001074
1894,,,,0.0,0.0,0.0,9.82e-05
1895,,,,0.0,0.0,0.0,8.9e-05
1896,,,,0.0,0.0,0.0,7.36e-05
1897,,,,0.0,0.0,0.0,5.819999999999999e-05
1898,,,,0.0,0.0,0.0,4.279999999999999e-05
1899,,,,0.0,0.0,0.0,2.739999999999999e-05
1900,,,,0.0,0.0,0.0,1.2e-05
1901,,,,0.0,0.0,3.6585999999999997e-07,9.999999999999999e-06
1902,,,,0.0,0.0,7.317199999999999e-07,8e-06
1903,,,,0.0,0.0,1.09758e-06,5.999999999999999e-06
1904,,,,0.0,0.0,1.4634399999999999e-06,3.999999999999999e-06
1905,,,,0.0,0.0,1.8292999999999998e-06,2e-06
1906,,,,0.0,0.0,2.19516e-06,4.4e-06
1907,,,,0.0,0.0,2.56102e-06,6.800000000000001e-06
1908,,,,0.0,0.0,2.9268799999999997e-06,9.2e-06
1909,,,,0.0,0.0,3.2927399999999997e-06,1.16e-05
1910,,,,0.0,0.0,3.6585999999999996e-06,1.4000000000000001e-05
1911,,,,0.0,0.0,4.02446e-06,2.18e-05
1912,,,,0.0,0.0,4.39032e-06,2.96e-05
1913,,,,0.0,0.0,4.75618e-06,3.74e-05
1914,,,,0.0,0.0,5.12204e-06,4.52e-05
1915,,,,0.0,0.0,5.4879e-06,5.3e-05
1916,,,,0.0,0.0,5.8537599999999995e-06,0.00010759999999999999
1917,,,,0.0,0.0,6.219619999999999e-06,0.00016219999999999999
1918,,,,0.0,0.0,6.585479999999999e-06,0.00021679999999999996
1919,,,,0.0,0.0,6.951339999999999e-06,0.0002714
1920,,,,0.0,0.0,7.317199999999999e-06,0.00032599999999999996
1921,,,,0.0,0.0,7.68306e-06,0.0003788
1922,,,,0.0,0.0,8.04892e-06,0.0004316
1923,,,,0.0,0.0,8.41478e-06,0.0004844
1924,,,,0.0,0.0,8.78064e-06,0.0005372
1925,,,,0.0,0.0,9.1465e-06,0.00059
1926,,,,0.0,0.0,9.51236e-06,0.0006116
1927,,,,0.0,0.0,9.87822e-06,0.0006332
1928,,,,0.0,0.0,1.024408e-05,0.0006548000000000001
1929,,,,0.0,0.0,1.060994e-05,0.0006764000000000001
1930,,,,0.0,0.0,1.09758e-05,0.000698
1931,,,,0.0,0.0,1.1341659999999999e-05,0.0010104
1932,,,,0.0,0.0,1.1707519999999999e-05,0.0013228000000000003
1933,,,,0.0,0.0,1.2073379999999999e-05,0.0016352000000000003
1934,,,,0.0,0.0,1.2439239999999999e-05,0.0019476000000000003
1935,,,,0.0,0.0,1.2805099999999999e-05,0.0022600000000000003
1936,,,,0.0,0.0,1.3170959999999999e-05,0.0024164000000000004
1937,,,,0.0,0.0,1.3536819999999999e-05,0.0025728
1938,,,,0.0,0.0,1.3902679999999998e-05,0.0027292
1939,,,,0.0,0.0,1.4268539999999998e-05,0.0028856000000000003
1940,,,,0.0,0.0,1.4634399999999998e-05,0.003042
1941,,,,0.0,0.0,1.5000259999999998e-05,0.0039494000000000005
1942,,,,0.0,0.0,1.536612e-05,0.0048568000000000005
1943,,,,0.0,0.0,1.573198e-05,0.005764200000000001
1944,,,,0.0,0.0,1.609784e-05,0.0066716000000000015
1945,,,,0.0,0.0,1.64637e-05,0.007579000000000001
1946,,,,0.0,0.0,1.682956e-05,0.008223600000000001
1947,,,,0.0,0.0,1.719542e-05,0.0088682
1948,,,,0.0,0.0,1.756128e-05,0.0095128
1949,,,,0.0,0.0,1.792714e-05,0.0101574
1950,,,,0.0,0.0,1.8293e-05,0.010801999999999999
1951,,,,0.0,0.0,1.841585e-05,0.0104018
1952,,,,0.0,0.0,1.85387e-05,0.0100016
1953,,,,0.0,0.0,1.866155e-05,0.0096014
1954,,,,0.0,0.0,1.87844e-05,0.0092012
1955,,,,0.0,0.0,1.890725e-05,0.008801
1956,,,,0.0,0.0,1.9030100000000003e-05,0.0100682
1957,,,,0.0,0.0,1.915295e-05,0.0113354
1958,,,,0.0,0.0,1.9275800000000003e-05,0.0126026
1959,,,,0.0,0.0,1.939865e-05,0.013869800000000002
1960,,,,0.0,0.0,1.9521500000000003e-05,0.015137000000000001
1961,,,,0.0,0.0,1.964435e-05,0.0164146
1962,,,,0.0,0.0,1.9767200000000003e-05,0.0176922
1963,,,,0.0,0.0,1.989005e-05,0.018969800000000002
1964,,,,0.0,0.0,2.0012900000000003e-05,0.0202474
1965,,,,0.0,0.0,2.013575e-05,0.021525
1966,,,,0.0,0.0,2.0258600000000003e-05,0.0241464
1967,,,,0.0,0.0,2.038145e-05,0.026767799999999998
1968,,,,0.0,0.0,2.0504300000000003e-05,0.029389199999999997
1969,,,,0.0,0.0,2.062715e-05,0.0320106
1970,,,,0.0,0.0,2.0750000000000003e-05,0.034631999999999996
1971,,,,0.0,0.0,2.087285e-05,0.0371434
1972,,,,0.0,0.0,2.0995700000000003e-05,0.0396548
1973,,,,0.0,0.0,2.111855e-05,0.0421662
1974,,,,0.0,0.0,2.1241400000000003e-05,0.0446776
1975,,,,0.0,0.0,2.136425e-05,0.047189
1976,,,,0.0,0.0,2.1487100000000003e-05,0.0484722
1977,,,,0.0,0.0,2.160995e-05,0.0497554
1978,,,,0.0,0.0,2.1732800000000003e-05,0.051038599999999996
1979,,,,0.0,0.0,2.185565e-05,0.052321799999999995
1980,,,,0.0,0.0,2.1978500000000003e-05,0.05360499999999999
1981,,,,0.0,0.0,2.210135e-05,0.0545878
1982,,,,0.0,0.0,2.2224200000000003e-05,0.0555706
1983,,,,0.0,0.0,2.234705e-05,0.056553400000000004
1984,,,,0.0,0.0,2.2469900000000003e-05,0.0575362
1985,,,,0.0,0.0,2.259275e-05,0.05851900000000001
1986,,,,0.0,0.0,2.2715600000000003e-05,0.058845600000000005
1987,,,,0.0,0.0,2.283845e-05,0.0591722
1988,,,,0.0,0.0,2.2961300000000003e-05,0.059498800000000004
1989,,,,0.0,0.0,2.308415e-05,0.0598254
1990,,,,0.0,0.0,2.3207000000000003e-05,0.060152
1991,,,,0.0,0.0,2.332985e-05,0.058967
1992,,,,0.0,0.0,2.3452700000000003e-05,0.057782
1993,,,,0.0,0.0,2.357555e-05,0.056596999999999995
1994,,,,0.0,0.0,2.3698400000000003e-05,0.055411999999999996
1995,,,,0.0,0.0,2.382125e-05,0.054227
1996,,,,0.0,0.0,2.3944100000000003e-05,0.049153199999999994
1997,,,,0.0,0.0,2.4066950000000002e-05,0.0440794
1998,,,,0.0,0.0,2.4189800000000003e-05,0.0390056
1999,,,,0.0,0.0,2.4312650000000002e-05,0.0339318
2000,,,,0.0,0.0,2.4435500000000003e-05,0.028857999999999998
2001,,,,0.0,0.0,2.5197444000000004e-05,0.026063199999999998
2002,,,,0.0,0.0,2.5959388000000005e-05,0.023268399999999998
2003,,,,0.0,0.0,2.6721332000000005e-05,0.0204736
2004,,,,0.0,0.0,2.7483276000000003e-05,0.0176788
2005,,,,0.0,0.0,2.8245220000000003e-05,0.014884
2006,,,,0.0,0.0,2.9007164000000004e-05,0.016884
2007,,,,0.0,0.0,2.9769108000000005e-05,0.018883999999999998
2008,,,,0.0,0.0,3.0531052000000005e-05,0.020884
2009,,,,0.0,0.0,3.1292996e-05,0.022884
2010,,,,0.0,0.0,3.205494e-05,0.024884
2011,,,,0.0,0.0,3.2816884000000004e-05,0.0242512
2012,,,,0.0,0.0,3.3578828e-05,0.0236184
2013,,,,0.0,0.0,3.4340772000000005e-05,0.0229856
2014,,,,0.0,0.0,3.5102716e-05,0.0223528
2015,,,,0.0,0.0,3.586466e-05,0.02172
2016,,,,0.0,0.0,3.6626604000000004e-05,0.0239554
2017,,,,0.0,0.0,3.738854800000001e-05,0.0261908
2018,,,,0.0,0.0,3.8150492000000005e-05,0.028426200000000002
2019,,,,0.0,0.0,3.8912436e-05,0.030661600000000004
2020,,,,0.0,0.0,3.967438e-05,0.032897
2021,,,,0.0,0.0,4.0436324000000003e-05,0.036514200000000004
2022,,,,0.0,0.0,4.119826800000001e-05,0.040131400000000005
2023,,,,0.0,0.0,4.1960212000000005e-05,0.0437486
2024,,,,0.0,0.0,4.2722156e-05,0.0473658
2025,,,,0.0,0.0,4.34841e-05,0.050983
2026,,,,0.0,0.0,4.4246044e-05,0.0528644
2027,,,,0.0,0.0,4.500798800000001e-05,0.0547458
2028,,,,0.0,0.0,4.5769932000000005e-05,0.0566272
2029,,,,0.0,0.0,4.6531876e-05,0.0585086
2030,,,,0.0,0.0,4.729382e-05,0.06039
2031,,,,0.0,0.0,4.8055764e-05,0.0616906
2032,,,,0.0,0.0,4.881770800000001e-05,0.0629912
2033,,,,0.0,0.0,4.9579652000000004e-05,0.0642918
2034,,,,0.0,0.0,5.0341596e-05,0.0655924
2035,,,,0.0,0.0,5.110354e-05,0.066893
2036,,,,0.0,0.0,5.1865484e-05,0.0664162
2037,,,,0.0,0.0,5.262742800000001e-05,0.0659394
2038,,,,0.0,0.0,5.3389372000000004e-05,0.0654626
2039,,,,0.0,0.0,5.4151316e-05,0.0649858
2040,,,,0.0,0.0,5.491326e-05,0.064509
2041,,,,0.0,0.0,5.5675204e-05,0.0641216
2042,,,,0.0,0.0,5.643714800000001e-05,0.0637342
2043,,,,0.0,0.0,5.7199092000000004e-05,0.0633468
2044,,,,0.0,0.0,5.7961036e-05,0.0629594
2045,,,,0.0,0.0,5.872298e-05,0.062572
2046,,,,0.0,0.0,5.948492400000001e-05,0.059904400000000003
2047,,,,0.0,0.0,6.024686800000001e-05,0.057236800000000004
2048,,,,0.0,0.0,6.1008812000000004e-05,0.0545692
2049,,,,0.0,0.0,6.1770756e-05,0.0519016
2050,,,,0.0,0.0,6.25327e-05,0.049234
2051,,,,0.0,0.0,6.391892599999999e-05,0.0476906
2052,,,,0.0,0.0,6.5305152e-05,0.0461472
2053,,,,0.0,0.0,6.6691378e-05,0.0446038
2054,,,,0.0,0.0,6.807760399999999e-05,0.0430604
2055,,,,0.0,0.0,6.946383e-05,0.041517
2056,,,,0.0,0.0,7.0850056e-05,0.042684599999999996
2057,,,,0.0,0.0,7.2236282e-05,0.0438522
2058,,,,0.0,0.0,7.3622508e-05,0.0450198
2059,,,,0.0,0.0,7.500873399999999e-05,0.0461874
2060,,,,0.0,0.0,7.639496e-05,0.047355
2061,,,,0.0,0.0,7.7781186e-05,0.0468956
2062,,,,0.0,0.0,7.9167412e-05,0.046436200000000004
2063,,,,0.0,0.0,8.0553638e-05,0.0459768
2064,,,,0.0,0.0,8.193986399999999e-05,0.0455174
2065,,,,0.0,0.0,8.332609e-05,0.045058
2066,,,,0.0,0.0,8.4712316e-05,0.0455392
2067,,,,0.0,0.0,8.6098542e-05,0.0460204
2068,,,,0.0,0.0,8.7484768e-05,0.0465016
2069,,,,0.0,0.0,8.8870994e-05,0.0469828
2070,,,,0.0,0.0,9.025721999999999e-05,0.047464
2071,,,,0.0,0.0,9.1643446e-05,0.0489538
2072,,,,0.0,0.0,9.3029672e-05,0.0504436
2073,,,,0.0,0.0,9.4415898e-05,0.0519334
2074,,,,0.0,0.0,9.5802124e-05,0.0534232
2075,,,,0.0,0.0,9.718834999999999e-05,0.054913
2076,,,,0.0,0.0,9.8574576e-05,0.0560894
2077,,,,0.0,0.0,9.996080199999999e-05,0.0572658
2078,,,,0.0,0.0,0.000101347028,0.0584422
2079,,,,0.0,0.0,0.000102733254,0.0596186
2080,,,,0.0,0.0,0.00010411947999999999,0.060795
2081,,,,0.0,0.0,0.000105505706,0.060848400000000004
2082,,,,0.0,0.0,0.00010689193199999999,0.0609018
2083,,,,0.0,0.0,0.000108278158,0.0609552
2084,,,,0.0,0.0,0.000109664384,0.061008599999999996
2085,,,,0.0,0.0,0.00011105060999999999,0.061062
2086,,,,0.0,0.0,0.00011243683599999999,0.0614768
2087,,,,0.0,0.0,0.000113823062,0.0618916
2088,,,,0.0,0.0,0.000115209288,0.0623064
2089,,,,0.0,0.0,0.000116595514,0.0627212
2090,,,,0.0,0.0,0.00011798173999999999,0.063136
2091,,,,0.0,0.0,0.00011936796599999999,0.06320959999999999
2092,,,,0.0,0.0,0.000120754192,0.0632832
2093,,,,0.0,0.0,0.00012214041799999998,0.06335679999999999
2094,,,,0.0,0.0,0.000123526644,0.0634304
2095,,,,0.0,0.0,0.00012491287,0.06350399999999999
2096,,,,0.0,0.0,0.000126299096,0.06325979999999999
2097,,,,0.0,0.0,0.000127685322,0.06301559999999999
2098,,,,0.0,0.0,0.000129071548,0.0627714
2099,,,,0.0,0.0,0.000130457774,0.0625272
2100,,,,0.0,0.0,0.000131844,0.062283000000000005
2101,,,,0.0,0.0,0.000130235078,0.0629044
2102,,,,0.0,0.0,0.00012862615599999998,0.06352580000000001
2103,,,,0.0,0.0,0.00012701723399999998,0.0641472
2104,,,,0.0,0.0,0.000125408312,0.06476860000000001
2105,,,,0.0,0.0,0.00012379939,0.06539
2106,,,,0.0,0.0,0.000122190468,0.0651718
2107,,,,0.0,0.0,0.000120581546,0.0649536
2108,,,,0.0,0.0,0.000118972624,0.0647354
2109,,,,0.0,0.0,0.000117363702,0.0645172
2110,,,,0.0,0.0,0.00011575478,0.064299
2111,,,,0.0,0.0,0.000114145858,0.06437999999999999
2112,,,,0.0,0.0,0.000112536936,0.06446099999999999
2113,,,,0.0,0.0,0.00011092801399999999,0.064542
2114,,,,0.0,0.0,0.000109319092,0.064623
2115,,,,0.0,0.0,0.00010771017,0.064704
2116,,,,0.0,0.0,0.000106101248,0.0643254
2117,,,,0.0,0.0,0.000104492326,0.0639468
2118,,,,0.0,0.0,0.000102883404,0.0635682
2119,,,,0.0,0.0,0.00010127448199999999,0.0631896
2120,,,,0.0,0.0,9.966556e-05,0.062811
2121,,,,0.0,0.0,9.8056638e-05,0.0628658
2122,,,,0.0,0.0,9.644771599999999e-05,0.06292060000000001
2123,,,,0.0,0.0,9.4838794e-05,0.0629754
2124,,,,0.0,0.0,9.3229872e-05,0.06303020000000001
2125,,,,0.0,0.0,9.162094999999999e-05,0.063085
2126,,,,0.0,0.0,9.001202799999999e-05,0.0632282
2127,,,,0.0,0.0,8.8403106e-05,0.0633714
2128,,,,0.0,0.0,8.679418399999999e-05,0.0635146
2129,,,,0.0,0.0,8.5185262e-05,0.0636578
2130,,,,0.0,0.0,8.357634e-05,0.063801
2131,,,,0.0,0.0,8.196741799999999e-05,0.06386599999999999
2132,,,,0.0,0.0,8.035849599999999e-05,0.063931
2133,,,,0.0,0.0,7.8749574e-05,0.063996
2134,,,,0.0,0.0,7.7140652e-05,0.064061
2135,,,,0.0,0.0,7.553173e-05,0.064126
2136,,,,0.0,0.0,7.3922808e-05,0.0641838
2137,,,,0.0,0.0,7.2313886e-05,0.0642416
2138,,,,0.0,0.0,7.070496399999999e-05,0.0642994
2139,,,,0.0,0.0,6.909604199999999e-05,0.0643572
2140,,,,0.0,0.0,6.748712e-05,0.064415
2141,,,,0.0,0.0,6.587819799999999e-05,0.0642026
2142,,,,0.0,0.0,6.4269276e-05,0.0639902
2143,,,,0.0,0.0,6.2660354e-05,0.0637778
2144,,,,0.0,0.0,6.105143199999999e-05,0.0635654
2145,,,,0.0,0.0,5.9442509999999986e-05,0.06335299999999999
2146,,,,0.0,0.0,5.7833587999999995e-05,0.06282259999999999
2147,,,,0.0,0.0,5.622466599999999e-05,0.06229219999999999
2148,,,,0.0,0.0,5.4615743999999986e-05,0.0617618
2149,,,,0.0,0.0,5.3006821999999996e-05,0.0612314
2150,,,,0.0,0.0,5.13979e-05,0.060701
2151,,,,0.0,0.0,5.0369941999999995e-05,0.0606258
2152,,,,0.0,0.0,4.9341984e-05,0.060550599999999996
2153,,,,0.0,0.0,4.8314025999999996e-05,0.0604754
2154,,,,0.0,0.0,4.7286068e-05,0.060400199999999994
2155,,,,0.0,0.0,4.625811e-05,0.060325
2156,,,,0.0,0.0,4.5230151999999995e-05,0.060114
2157,,,,0.0,0.0,4.4202194e-05,0.059903
2158,,,,0.0,0.0,4.3174235999999996e-05,0.059692
2159,,,,0.0,0.0,4.2146278e-05,0.059481
2160,,,,0.0,0.0,4.111832e-05,0.05927
2161,,,,0.0,0.0,4.0090362e-05,0.058523000000000006
2162,,,,0.0,0.0,3.9062404e-05,0.057776
2163,,,,0.0,0.0,3.8034446e-05,0.057029
2164,,,,0.0,0.0,3.7006488e-05,0.056282
2165,,,,0.0,0.0,3.5978529999999997e-05,0.055535
2166,,,,0.0,0.0,3.4950572e-05,0.0559756
2167,,,,0.0,0.0,3.3922614e-05,0.0564162
2168,,,,0.0,0.0,3.2894656e-05,0.0568568
2169,,,,0.0,0.0,3.1866698e-05,0.0572974
2170,,,,0.0,0.0,3.083874e-05,0.057738
2171,,,,0.0,0.0,2.9810782e-05,0.0577006
2172,,,,0.0,0.0,2.8782824e-05,0.0576632
2173,,,,0.0,0.0,2.7754866e-05,0.0576258
2174,,,,0.0,0.0,2.6726908000000002e-05,0.0575884
2175,,,,0.0,0.0,2.5698950000000002e-05,0.057551
2176,,,,0.0,0.0,2.4670992e-05,0.057536399999999994
2177,,,,0.0,0.0,2.3643034e-05,0.0575218
2178,,,,0.0,0.0,2.2615076e-05,0.057507199999999994
2179,,,,0.0,0.0,2.1587118e-05,0.0574926
2180,,,,0.0,0.0,2.0559160000000002e-05,0.057477999999999994
2181,,,,0.0,0.0,1.9531202000000002e-05,0.056811799999999996
2182,,,,0.0,0.0,1.8503244000000003e-05,0.0561456
2183,,,,0.0,0.0,1.7475286e-05,0.0554794
2184,,,,0.0,0.0,1.6447328e-05,0.0548132
2185,,,,0.0,0.0,1.541937e-05,0.054147
2186,,,,0.0,0.0,1.4391412000000005e-05,0.054494
2187,,,,0.0,0.0,1.3363454000000003e-05,0.054841
2188,,,,0.0,0.0,1.2335496e-05,0.05518800000000001
2189,,,,0.0,0.0,1.1307538000000004e-05,0.05553500000000001
2190,,,,0.0,0.0,1.0279580000000001e-05,0.05588200000000001
2191,,,,0.0,0.0,9.251622000000005e-06,0.055812600000000004
2192,,,,0.0,0.0,8.223664000000002e-06,0.05574320000000001
2193,,,,0.0,0.0,7.195706000000006e-06,0.0556738
2194,,,,0.0,0.0,6.167748000000003e-06,0.055604400000000005
2195,,,,0.0,0.0,5.139790000000007e-06,0.055535
2196,,,,0.0,0.0,4.1118320000000044e-06,0.054759
2197,,,,0.0,0.0,3.0838740000000016e-06,0.053982999999999996
2198,,,,0.0,0.0,2.0559160000000056e-06,0.053207
2199,,,,0.0,0.0,1.0279580000000028e-06,0.05243099999999999
2200,,,,0.0,0.0,0.0,0.05165499999999999
2201,,,,0.0,0.0,4.3040600000000005e-07,0.05190639999999999
2202,,,,0.0,0.0,8.608120000000001e-07,0.0521578
2203,,,,0.0,0.0,1.291218e-06,0.052409199999999996
2204,,,,0.0,0.0,1.7216240000000002e-06,0.0526606
2205,,,,0.0,0.0,2.1520300000000003e-06,0.052912
2206,,,,0.0,0.0,2.582436e-06,0.0534798
2207,,,,0.0,0.0,3.012842e-06,0.0540476
2208,,,,0.0,0.0,3.4432480000000004e-06,0.0546154
2209,,,,0.0,0.0,3.873654000000001e-06,0.0551832
2210,,,,0.0,0.0,4.304060000000001e-06,0.055751
2211,,,,0.0,0.0,4.7344660000000005e-06,0.055547400000000004
2212,,,,0.0,0.0,5.164872e-06,0.055343800000000005
2213,,,,0.0,0.0,5.595278e-06,0.0551402
2214,,,,0.0,0.0,6.025684e-06,0.0549366
2215,,,,0.0,0.0,6.45609e-06,0.054733000000000004
2216,,,,0.0,0.0,6.886496e-06,0.0547908
2217,,,,0.0,0.0,7.316902000000001e-06,0.054848600000000004
2218,,,,0.0,0.0,7.747308000000001e-06,0.0549064
2219,,,,0.0,0.0,8.177714e-06,0.054964200000000005
2220,,,,0.0,0.0,8.608120000000001e-06,0.055022
2221,,,,0.0,0.0,9.038526e-06,0.0548138
2222,,,,0.0,0.0,9.468932000000001e-06,0.0546056
2223,,,,0.0,0.0,9.899338e-06,0.0543974
2224,,,,0.0,0.0,1.0329744e-05,0.05418919999999999
2225,,,,0.0,0.0,1.0760149999999999e-05,0.053980999999999994
2226,,,,0.0,0.0,1.1190556e-05,0.053949199999999996
2227,,,,0.0,0.0,1.1620961999999999e-05,0.0539174
2228,,,,0.0,0.0,1.2051368e-05,0.0538856
2229,,,,0.0,0.0,1.2481774000000002e-05,0.0538538
2230,,,,0.0,0.0,1.291218e-05,0.053822
2231,,,,0.0,0.0,1.3342586000000002e-05,0.053654400000000005
2232,,,,0.0,0.0,1.3772992e-05,0.0534868
2233,,,,0.0,0.0,1.4203398000000001e-05,0.053319200000000004
2234,,,,0.0,0.0,1.4633804e-05,0.0531516
2235,,,,0.0,0.0,1.5064210000000001e-05,0.052984
2236,,,,0.0,0.0,1.5494616e-05,0.052789
2237,,,,0.0,0.0,1.5925022e-05,0.052594
2238,,,,0.0,0.0,1.6355428e-05,0.05239900000000001
2239,,,,0.0,0.0,1.6785834e-05,0.05220400000000001
2240,,,,0.0,0.0,1.721624e-05,0.05200900000000001
2241,,,,0.0,0.0,1.7646646e-05,0.051767600000000004
2242,,,,0.0,0.0,1.8077052000000002e-05,0.0515262
2243,,,,0.0,0.0,1.8507458e-05,0.051284800000000005
2244,,,,0.0,0.0,1.8937864000000002e-05,0.0510434
2245,,,,0.0,0.0,1.936827e-05,0.050802
2246,,,,0.0,0.0,1.9798676000000002e-05,0.0508078
2247,,,,0.0,0.0,2.0229082e-05,0.0508136
2248,,,,0.0,0.0,2.0659488e-05,0.0508194
2249,,,,0.0,0.0,2.1089894e-05,0.0508252
2250,,,,0.0,0.0,2.15203e-05,0.050831
2251,,,,0.0,0.0,2.1627122000000002e-05,0.0503916
2252,,,,0.0,0.0,2.1733944000000002e-05,0.0499522
2253,,,,0.0,0.0,2.1840766e-05,0.049512799999999996
2254,,,,0.0,0.0,2.1947588e-05,0.049073399999999996
2255,,,,0.0,0.0,2.205441e-05,0.048634
2256,,,,0.0,0.0,2.2161232e-05,0.0484968
2257,,,,0.0,0.0,2.2268054000000002e-05,0.0483596
2258,,,,0.0,0.0,2.2374876e-05,0.0482224
2259,,,,0.0,0.0,2.2481698e-05,0.0480852
2260,,,,0.0,0.0,2.258852e-05,0.047948000000000005
2261,,,,0.0,0.0,2.2695342e-05,0.048016
2262,,,,0.0,0.0,2.2802164e-05,0.048084
2263,,,,0.0,0.0,2.2908986000000002e-05,0.048152
2264,,,,0.0,0.0,2.3015808e-05,0.04822
2265,,,,0.0,0.0,2.312263e-05,0.048288
2266,,,,0.0,0.0,2.3229452e-05,0.0479382
2267,,,,0.0,0.0,2.3336274e-05,0.047588399999999996
2268,,,,0.0,0.0,2.3443096e-05,0.0472386
2269,,,,0.0,0.0,2.3549918e-05,0.046888799999999994
2270,,,,0.0,0.0,2.365674e-05,0.046539
2271,,,,0.0,0.0,2.3763562e-05,0.046435
2272,,,,0.0,0.0,2.3870384e-05,0.046331
2273,,,,0.0,0.0,2.3977206e-05,0.046227
2274,,,,0.0,0.0,2.4084028000000002e-05,0.046123
2275,,,,0.0,0.0,2.419085e-05,0.046019
2276,,,,0.0,0.0,2.4297672e-05,0.0461952
2277,,,,0.0,0.0,2.4404494e-05,0.0463714
2278,,,,0.0,0.0,2.4511316e-05,0.046547599999999995
2279,,,,0.0,0.0,2.4618138e-05,0.046723799999999996
2280,,,,0.0,0.0,2.4724960000000002e-05,0.0469
2281,,,,0.0,0.0,2.4831782e-05,0.046596599999999995
2282,,,,0.0,0.0,2.4938604e-05,0.0462932
2283,,,,0.0,0.0,2.5045426e-05,0.0459898
2284,,,,0.0,0.0,2.5152248e-05,0.0456864
2285,,,,0.0,0.0,2.525907e-05,0.045383
2286,,,,0.0,0.0,2.5365892e-05,0.045302
2287,,,,0.0,0.0,2.5472714e-05,0.045221
2288,,,,0.0,0.0,2.5579536e-05,0.04514
2289,,,,0.0,0.0,2.5686358e-05,0.045058999999999995
2290,,,,0.0,0.0,2.579318e-05,0.044978
2291,,,,0.0,0.0,2.5900001999999998e-05,0.044731
2292,,,,0.0,0.0,2.6006824e-05,0.044484
2293,,,,0.0,0.0,2.6113646e-05,0.044237
2294,,,,0.0,0.0,2.6220468e-05,0.04399
2295,,,,0.0,0.0,2.632729e-05,0.043743000000000004
2296,,,,0.0,0.0,2.6434112e-05,0.043454000000000007
